beta,gamma,rho
0.30307911262419207,0.09662889668391442,0.561188133830004
0.1997091170396455,0.0888881741184839,0.2544801309383902
0.19459431566489788,0.07182619160848672,0.4077171958721131
0.20577337512184912,0.09156772789187491,0.4446558444448827
0.12897638762579916,0.11506256812778724,0.19438284651840912
0.20062299899967695,0.079035678814134,0.4379991915298028
0.14898503042047334,0.09786714353288832,0.11545394038332919
0.082958637682113,0.08543567003757738,0.049205850798374584
0.17940493734600793,0.07100593619462334,0.24607212833411252
0.15371658882471906,0.09552284589741032,0.15534754817928828
0.201646938763273,0.08539770843125062,0.424578709529466
0.18441027888391281,0.06486477469228108,0.3308444276923124
0.3209321254640206,0.10410994116382906,0.5865531221293304
0.17465225307510907,0.09142384995090459,0.36926040949175376
0.1527871486615089,0.06483917761299667,0.2196548037671617
0.10788315656212383,0.06642115778941632,0.2531259410684423
0.14404996751658578,0.05661000498602675,0.26804532838269396
0.21532705401997715,0.07785352511778673,0.4055922559627157
0.15498271552337936,0.07139439755483085,0.33895760947714826
0.14738908998253064,0.07913806863964881,0.08325866485039742
0.1267977686394514,0.11400476543109596,0.22490309073187947
0.21311425737077277,0.07732565017340687,0.37666383300348444
0.3129128123836474,0.08912585805628208,0.5268289418786316
0.131322839041071,0.0992560503254916,0.20108627288214898
0.1341928695708219,0.11036701252991107,0.23582252772907958
0.14876400964966602,0.07342898514967536,0.44953029158716307
0.17083527386110375,0.08987978099881189,0.1784510354001946
0.11312053882223713,0.0774101454265082,0.26652424576208417
0.12945942693447685,0.10344969196791735,0.1809838025561958
0.15357669176929445,0.06744421792124526,0.3687857978361997
0.18596110345050804,0.07704028991038159,0.14432867503077312
0.1762345167258334,0.10939502778463572,0.2639431988474445
0.26263204902647264,0.10638140968614515,0.5292819737218167
0.11690414467568724,0.052637990061693174,0.25197136223000305
0.0864799986418528,0.056990108099614314,0.032512814376851655
0.19040860129902154,0.10904489106609477,0.2726853965848166
0.1719775503432517,0.07530707683039121,0.3689819474203712
0.1573580825844459,0.11773450953206137,0.21061454827584153
0.18883444304681463,0.09549914706272482,0.18669166850479568
0.3019788611490223,0.08837513108094937,0.5456212602776641
0.15961518359110682,0.06320632168867399,0.37182861828211805
0.27521242831606324,0.08484512540573488,0.4768033841283201
0.18220188659487552,0.06978439405446113,0.4841559895887082
0.19719452949328392,0.12709028372468775,0.4025686455838442
0.22978661099067016,0.10395949281490818,0.4816514211890396
0.1796727979589059,0.07961066455932561,0.6889572459623814
0.16605505287095598,0.10983874642361885,0.28459840479213083
0.22703685214006397,0.09987659579468586,0.47695758791290344
0.10068925800786886,0.06801463898079672,0.03834724554918845
0.10717589683436064,0.09769239793758945,0.12097425432046843
0.1596162963893745,0.10124776759704873,0.42347044494769764
0.1070421992985687,0.08249518266935661,0.14195516166767305
0.12193615198350582,0.10304672723990242,0.018419561546732768
0.12649368855052134,0.07968030947300572,0.2691291855215185
0.2212408489004234,0.10576984951938839,0.43893570972237805
0.14437184308857864,0.08943138841615166,0.35393500558501484
0.13696864070814246,0.0627882755916152,0.2761829388400937
0.1427977958257865,0.05356993841686224,0.29471666647027367
0.1887871361280618,0.07325559989084071,0.26564825849682594
0.12776499527559335,0.0659482314578328,0.1829328319739509
0.14632824278988976,0.040806567600813505,0.34188933607728
0.19285481248940034,0.07673764887181501,0.5444762171432446
0.19092163129052464,0.07310947711363193,0.15466963265799738
0.20438882547530185,0.09812819935253905,0.19752596610172324
0.2784727423327587,0.10017729613594362,0.4472717824840469
0.1355807019249852,0.06349066467262557,0.20813048205001394
0.20718305119443486,0.09750716876499113,0.33220008731528444
0.13060564643884034,0.08278228047707786,0.23374076907692132
0.3278643574247679,0.0859485914437557,0.7351996557539417
0.17492126378688064,0.10604953315342817,0.408388291213796
0.26440505993736196,0.09322296576591489,0.478317235214025
0.3096182047927194,0.08728585696398551,0.6871111966613033
0.1755846418161398,0.10224481996204532,0.1660221020593265
0.21999855840688198,0.08151973409650735,0.31669087880537533
0.15500119135131335,0.10172700488019654,0.3078737049362767
0.13808169427452832,0.0903706930399523,0.2543878886016017
0.09816062757310225,0.07639269700273546,0.18624879189003352
0.1682806534179453,0.05824478581291477,0.3521431196659733
0.19743749808795497,0.11266178376721911,0.10843172691227654
0.2671867613646118,0.11664197651928329,0.3594018070999762
0.16420591712033078,0.06445121564759203,0.4685615380470709
0.10188313546159655,0.08941952036169092,0.18429578181860962
0.19326230521616383,0.08297210444296602,0.3730709282949424
0.22053368693843578,0.0996362070779234,0.3791957233416084
0.1415433280968591,0.07103332911992154,0.1777620394367566
0.10851953617589186,0.09593041093736827,0.15099509216484278
0.12005609654197918,0.06979618136183276,0.02687030589998951
0.20754235890035067,0.11622203993188822,0.2674242607736114
0.1561923199329948,0.09275125825036615,0.2762141494424581
0.22623015603498592,0.07400500142462242,0.5259979389607142
0.17792502534904564,0.10839040778932489,0.4208324216621768
0.2036620875152011,0.1034006527487399,0.44558273841278545
0.14920152116160668,0.07616143061801553,0.37961472338181496
0.16545649777094146,0.06308921312444593,0.4761264027523936
0.19820695455665405,0.11691286948873708,0.28753304918566464
0.18927046961487615,0.11478578009881465,0.40684320286946235
0.09991982168984631,0.060121461591545924,0.04244261279289301
0.14392560956541536,0.06115025651224644,0.2845085259893052
0.1363544744105204,0.09739243051841409,0.2707204618158315
0.15202317401885096,0.055910498066934544,0.29715829382538467
0.1500446718995395,0.07093393418112343,0.22699395763695662
0.13727062716988198,0.12292506650600304,0.058185518529882164
0.13133912290052474,0.0755113327395956,0.3712483052135251
0.17855363225839116,0.06908425690199098,0.452655697617628
0.19528822238582616,0.09588364275637312,0.16102962487013173
0.23114811281686254,0.07230802924906542,0.4306485790672341
0.14843150605472144,0.07169363672133393,0.3057102150719162
0.16215964283261736,0.08870582378445596,0.4406325861273179
0.2166961661731569,0.10120328390050194,0.5400406523205044
0.1853753943468162,0.05345567945632787,0.4623606287733057
0.14676050009227704,0.06675587455748912,0.10723956120111487
0.11549859424638559,0.0542857968998354,0.22165492916408214
0.16376006664211984,0.08192651838190065,0.3165735293122299
0.14213120921016537,0.06758657002111741,0.24671552662080343
0.17035666097413332,0.0793357527879238,0.3328929447526287
0.20761264461329199,0.1097062756812629,0.3126319756235641
0.24133281852385263,0.07690806646470043,0.46735100382892325
0.22754438465009624,0.10272044505671692,0.4505779764615097
0.1616202509926702,0.0646978647368139,0.2598207479668099
0.23430243354685276,0.10684429638004186,0.4438110547626664
0.21229649868991024,0.10872327583839189,0.5121382181688042
0.3223759471191021,0.1277699311704285,0.6919502820489752
0.21271356391856094,0.10625072701602958,0.2215908250283638
0.14531778787276967,0.08193581565016138,0.17025805025406193
0.16688455689168413,0.07864895286192593,0.3013496916890992
0.16417987051930122,0.07659120792390865,0.2264855393475899
0.1371349975661143,0.11008920734924339,0.16902358247160354
0.1963025970365575,0.0957641254785845,0.49266336200557287
0.22268030238691278,0.11373014629755704,0.4015252954065265
0.1387382406967547,0.05065574700238834,0.22026121300812102
0.14338280029150202,0.10269751809980175,0.20601049992827775
0.16789621074115701,0.09072441846584557,0.23417544930606163
0.1338959472675954,0.08807035565247906,0.277242519857752
0.1539535808151547,0.10323710645083552,0.15621488532449482
0.1330519041252988,0.06074742960971112,0.19260522241831649
0.12510978786740817,0.07589869618984092,0.07564845777418601
0.2846173407389529,0.10200677414095968,0.5726837085706674
0.14321460386301055,0.10090277494866576,0.25097318282780096
0.22460707205869457,0.08795619480379326,0.3948966314044065
0.10279214599738441,0.09011444331614789,0.07311619795022324
0.16694423621716487,0.0845370087419122,0.1932517746348218
0.20849063672217055,0.09069813082696662,0.398401771022386
0.24808469919710552,0.07368984056768149,0.4219751191931469
0.19794787000653086,0.074521196234116,0.4153316648106511
0.19264678853158157,0.10643450954905337,0.19002266495140932
0.1634987852155393,0.05836358547459995,0.3346251440485761
0.22447817492767325,0.09622533951232577,0.41585040608744894
0.22626282445380475,0.10217812391771981,0.47771829954557515
0.17248823023165408,0.08459291660935891,0.410711270439408
0.17742802636952937,0.056966927117775165,0.307749798742326
0.22138002763407788,0.09836413498600666,0.4346371612260951
0.09569065255667342,0.0618511461469214,0.022768253700709985
0.10916659302628115,0.08612191745155191,0.20664022240469412
0.12271233107626964,0.05265292633057521,0.2551420378272399
0.2378865086490834,0.08549654082476776,0.5711284913035084
0.13237171849617863,0.07691470185434592,0.2211590437283867
0.15415305312150068,0.08880471135554387,0.29776517274467934
0.133965052503708,0.07807249383091396,0.24245605799462056
0.22005433486600895,0.053396275412388755,0.418305887913553
0.18220435456999,0.10306933381955373,0.3221955298640766
0.2062207988816901,0.0933438133293619,0.307353113443597
0.17210276269702973,0.0954114460815836,0.21301541042682548
0.15223688541567887,0.07631338898270079,0.3579253617735626
0.11130080001128453,0.08007572156309656,0.10462496725018032
0.24196793548782813,0.09124881669222659,0.4695692968991913
0.13205474257037486,0.05388080364513394,0.03244499464281097
0.15492425229060153,0.08833384870815053,0.28663281218532755
0.14335604027676127,0.06753937727714736,0.33544243568555987
0.14911372991426147,0.05709270729582837,0.20622521198187052
0.08245253053740823,0.06848762574180256,0.11068837347104782
0.15264725840512505,0.0926581085734364,0.22770916178479245
0.15916556517188057,0.11552591951976127,0.1768857528161436
0.11232844767497324,0.09103993557035853,0.1982774338007065
0.15277922102823077,0.05766722169932888,0.3875970829455202
0.13324365233117785,0.06925931829519881,0.2277144823346724
0.1319412219557189,0.05133549752003112,0.3550071841803341
0.20560305332907286,0.08218203069731599,0.3295509540894969
0.17655909995051972,0.10454938598705252,0.3367033132493939
0.088672328853664,0.08683085982636744,0.12072541963469022
0.15393772462919866,0.08420801201193594,0.2463752321891927
0.21269969129509597,0.06900848028370413,0.3599527938771555
0.08811156638650858,0.08650471545262065,0.13542134263637892
0.10185174276340733,0.06610854491938986,0.04956631645708836
0.18175531769270437,0.05946897826962347,0.43507566002116854
0.14930707736893967,0.06665102177108041,0.25246215291016066
0.1925887567377973,0.10455502260005148,0.4613633432475955
0.14708777097137934,0.11999312669843637,0.07612983902241242
0.21381656776697677,0.1048798341829052,0.4145418467852511
0.1030002719433839,0.08882336330023725,0.05261766336387446
0.14139926577207607,0.08776193920335142,0.1791562239936984
0.2567934973271409,0.07094830153374052,0.6499792416827488
0.17115280695504737,0.07697919443461494,0.36399628591899913
0.14571139129179483,0.11864507160827278,0.08892356926123242
0.1769415334763234,0.11246382059361279,0.3902146351142037
0.18213973550848944,0.08030285788237418,0.42422378444610054
0.1364433452443169,0.10797228359879893,0.3621790938964393
0.1783009440293431,0.07719252307975935,0.4151173513836616
0.16387888390864697,0.09963720261985752,0.3841695020763933
0.16989116597533668,0.07358763067260517,0.37109027103517517
0.1842136333190521,0.09210114276178961,0.4103196518262225
0.14335462089983997,0.08186705169957703,0.1569280876079934
0.13953116195954243,0.09901485048414048,0.23802194752598718
0.1464838742252325,0.06225655943694239,0.30012082524559935
0.2419257758300118,0.07393922613923422,0.3256946310935047
0.15361237878702352,0.06594124996303082,0.4056504801032615
0.15730544570879737,0.1164560471819908,0.25655638372685996
0.2348853882780031,0.08813410183250789,0.5146710935628075
0.2512763824151721,0.10360309183981314,0.47410257336793404
0.19112110754913425,0.07835218595421811,0.36625105793813834
0.1247857498050217,0.08184169728475106,0.18123783691145112
0.17409941048952107,0.10277803471838179,0.25790159358772374
0.10474598761408135,0.08678128480538921,0.1768897680372705
0.128880602772229,0.06668979644768654,0.07026922316184124
0.1305112642997388,0.06770269909674798,0.20250388538168362
0.20740263232952205,0.09211464127844102,0.34696060572762466
0.1739774962515721,0.06226448166454436,0.3252812960285003
0.15775495507788523,0.10475629277237711,0.2107429640149504
